id,time,latitude,longitude
pr2020061015,2020-03-01T09:35:49.860Z,17.9046,-66.8093
pr2020061016,2020-03-01T09:53:34.060Z,17.8388,-66.8756
pr2020061017,2020-03-01T09:49:43.950Z,17.8716,-66.8523
pr2020061018,2020-03-01T10:12:54.070Z,17.9163,-66.8388
pr2020061019,2020-03-01T10:20:54.110Z,17.8353,-66.8618
pr2020061020,2020-03-01T10:31:12.590Z,17.8375,-66.8668
pr2020061021,2020-03-01T10:42:09.490Z,17.8176,-66.8705
pr2020061022,2020-03-01T11:03:53.960Z,17.8856,-66.8945
pr2020061023,2020-03-01T11:28:12.280Z,17.8983,-66.8906
pr2020061024,2020-03-01T10:46:31.010Z,17.8308,-66.8615
pr2020061025,2020-03-01T11:41:23.640Z,17.9626,-66.7983
pr2020061026,2020-03-01T12:10:36.420Z,17.9536,-66.9628
pr2020061027,2020-03-01T12:39:53.750Z,17.9901,-66.744
pr2020061028,2020-03-01T13:47:14.120Z,17.8906,-66.9315
pr2020061029,2020-03-01T13:12:58.520Z,17.9656,-67.0236
pr2020061030,2020-03-01T15:13:44.820Z,17.929,-66.948
pr2020061031,2020-03-01T15:44:02.690Z,17.8991,-66.9383
pr2020061032,2020-03-01T15:48:52.890Z,17.8301,-66.8831
pr2020061033,2020-03-01T16:07:33.720Z,17.8828,-66.8211
pr2020061034,2020-03-01T16:46:54.480Z,17.9123,-66.8873
pr2020061035,2020-03-01T17:40:31.310Z,17.9043,-66.8523
pr2020061037,2020-03-01T18:43:22.550Z,17.9466,-67.0101
pr2020061038,2020-03-01T17:45:39.310Z,17.8726,-66.884
pr2020061039,2020-03-01T19:43:01.110Z,17.9093,-66.8933
pr2020061040,2020-03-01T10:54:06.100Z,17.9756,-66.6953
pr2020061041,2020-03-01T20:37:37.120Z,17.8863,-67.041
pr2020061042,2020-03-01T21:49:50.830Z,17.9128,-66.9176
pr2020061043,2020-03-01T22:09:10.160Z,17.8873,-66.8315
pr2020061044,2020-03-01T21:50:50.350Z,17.8441,-66.8563
pr2020061045,2020-03-01T23:00:51.160Z,18.9818,-67.584
pr2020061046,2020-03-01T23:27:39.320Z,17.9028,-66.8173
pr2020062000,2020-03-02T00:01:12.080Z,17.9093,-66.8868
pr2020062001,2020-03-02T00:27:57.870Z,17.8528,-66.8801
pr2020062002,2020-03-02T01:58:06.200Z,17.8633,-66.8183
pr2020062003,2020-03-02T02:13:09.430Z,17.8883,-66.828
pr2020062004,2020-03-02T02:47:17.170Z,18.6513,-66.7178
pr2020062005,2020-03-02T03:27:59.880Z,17.849,-66.8538
pr2020062006,2020-03-02T03:12:50.990Z,17.9,-66.8798
pr2020062007,2020-03-02T03:32:09.740Z,17.8311,-66.8586
pr2020062008,2020-03-02T05:46:18.500Z,17.923,-66.8423
pr2020062009,2020-03-02T06:27:21.060Z,17.891,-66.916
pr2020062010,2020-03-02T07:04:42.500Z,17.9896,-66.8563
pr2020062011,2020-03-02T08:20:28.240Z,17.9206,-66.6821
pr2020062012,2020-03-02T09:32:59.040Z,17.9215,-66.828
pr2020062013,2020-03-02T10:25:56.610Z,17.9285,-66.8188
pr2020062014,2020-03-02T10:41:44.900Z,17.9941,-66.831
pr2020062015,2020-03-02T11:21:37.550Z,17.8293,-66.8288
pr2020062016,2020-03-02T11:28:54.070Z,17.8703,-66.8968
pr2020062017,2020-03-02T11:43:48.720Z,17.9911,-66.8168
pr2020062018,2020-03-02T12:43:24.390Z,17.8493,-66.8708
pr2020062019,2020-03-02T13:35:38.320Z,17.8863,-66.8986
pr2020062020,2020-03-02T14:02:08.230Z,17.9855,-66.7163
pr2020062021,2020-03-02T14:07:16.820Z,17.8291,-66.8495
pr2020062022,2020-03-02T15:27:20.870Z,17.8998,-66.8421
pr2020062023,2020-03-02T15:36:10.570Z,17.9175,-66.7393
pr2020062024,2020-03-02T15:45:41.430Z,17.8821,-66.8455
pr2020062025,2020-03-02T16:25:49.970Z,17.9006,-66.8436
pr2020062026,2020-03-02T16:45:22.620Z,17.8953,-66.8495
pr2020062027,2020-03-02T17:09:25.930Z,17.9038,-66.8341
pr2020062028,2020-03-02T17:15:32.280Z,17.8985,-66.8421
pr2020062029,2020-03-02T17:31:06.660Z,17.8778,-66.8455
se60101023,2020-02-27T06:05:58.230Z,37.3225,-87.2585
se60101223,2020-02-29T04:14:25.450Z,36.4875,-82.781
se60101423,2020-02-29T23:04:56.070Z,34.6515,-88.3948333
us6000847i,2020-02-25T20:50:50.833Z,5.2177,125.4593
us6000848g,2020-02-25T21:17:33.363Z,-9.9377,161.0754
us6000849j,2020-02-25T21:48:42.473Z,37.3825,72.0109
us600084av,2020-02-25T22:28:15.107Z,38.4672,44.2139
us600084bs,2020-02-25T23:03:37.771Z,38.3128,38.7842
us600084bt,2020-02-25T06:16:20.298Z,24.2411,90.0385
us600084cv,2020-02-26T00:23:32.962Z,15.8766,119.2185
us600084d3,2020-02-26T00:22:29.771Z,31.0926,130.3196
us600084d8,2020-02-26T01:23:39.798Z,-21.3945,-67.2874
us600084ex,2020-02-26T03:40:36.195Z,-18.8935,-69.3412
us600084fu,2020-02-26T05:34:13.180Z,23.7991,121.6798
us600084g0,2020-02-26T06:17:38.704Z,-35.8828,-178.9063
us600084gu,2020-02-26T07:33:13.350Z,-7.5625,131.1195
us600084j7,2020-02-26T10:37:00.600Z,77.3903,7.3364
us600084ja,2020-02-26T10:44:18.263Z,-20.4902,-178.6797
us600084la,2020-02-26T13:28:16.110Z,-5.7802,153.4371
us600084lh,2020-02-26T14:20:11.124Z,35.2664,27.8003
us600084lt,2020-02-26T15:04:09.103Z,33.0115,76.2724
us600084m8,2020-02-26T15:41:08.939Z,-8.9906,126.0295
us600084mv,2020-02-26T16:43:09.202Z,10.8928,-86.6071
us600084nf,2020-02-26T17:14:43.789Z,2.6504,-79.5627
us600084r6,2020-02-26T18:11:53.454Z,31.6576,-104.4872
us600084te,2020-02-26T19:46:15.794Z,77.494,7.7401
us600084u3,2020-02-26T20:21:32.529Z,-30.9789,-71.4117
us60008511,2020-02-27T01:03:21.483Z,6.8745,125.0089
us6000851k,2020-02-27T00:25:19.429Z,18.6867,-81.2648
us6000851q,2020-02-27T01:37:00.582Z,-29.5154,-71.1962
us60008521,2020-02-27T01:59:04.883Z,13.5724,-91.0328
us60008522,2020-02-27T02:08:45.943Z,38.1757,38.6435
us6000852b,2020-02-27T02:36:19.239Z,0.5493,121.8484
us6000852t,2020-02-27T03:52:12.185Z,-23.98,-67.0219
us60008535,2020-02-27T04:11:11.106Z,-12.2781,-14.7808
us6000856p,2020-02-27T10:17:37.725Z,39.9454,51.4863
us6000857v,2020-02-27T12:20:19.621Z,35.2993,27.9087
us60008582,2020-02-27T12:43:58.157Z,-25.3014,179.9027
us6000858g,2020-02-27T13:28:47.959Z,-8.6535,118.2783
us60008594,2020-02-27T14:36:14.358Z,35.3453,27.9438
us6000859g,2020-02-27T15:01:21.795Z,36.1676,69.8316
us6000859r,2020-02-27T15:18:18.972Z,-13.8044,-14.6631
us600085g3,2020-02-27T19:13:02.206Z,3.8539,125.7757
us600085gn,2020-02-27T19:20:58.435Z,1.9166,126.5437
us600085my,2020-02-27T22:20:36.798Z,-54.5473,-118.8582
us600085pz,2020-02-27T23:56:20.905Z,28.2848,103.5695
us600085qq,2020-02-28T01:08:29.339Z,37.2841,-97.4208
us600085uj,2020-02-28T04:48:30.524Z,6.7103,-72.9994
us600085v5,2020-02-28T05:10:07.559Z,26.8051,130.0712
us600085v8,2020-02-28T05:50:18.075Z,35.2896,71.8553
us600085vh,2020-02-28T06:02:50.040Z,-8.6187,119.8093
us600085x5,2020-02-28T07:41:50.214Z,-18.8916,-172.9242
us600085xk,2020-02-28T07:38:17.279Z,52.6622,159.5925
us6000860e,2020-02-28T10:19:51.902Z,26.8355,143.6484
us6000860u,2020-02-28T10:48:41.301Z,44.802,-111.5466
us6000860v,2020-02-28T07:40:33.796Z,51.7696,-177.8932
us6000860z,2020-02-28T10:54:06.728Z,2.0469,126.8143
us60008612,2020-02-28T11:07:11.599Z,33.0053,76.2837
us6000861s,2020-02-28T12:12:28.739Z,49.0776,151.7101
us60008632,2020-02-28T13:24:23.839Z,36.1943,70.4326
us60008636,2020-02-28T13:34:48.877Z,26.8725,143.632
us6000863e,2020-02-28T14:02:55.047Z,-4.2084,102.9253
us6000863h,2020-02-28T14:05:23.333Z,56.4846,-148.5008
us6000864q,2020-02-27T01:08:20.840Z,37.942,-105.3372
us60008686,2020-02-24T23:34:15.783Z,6.1109,127.4484
us6000869j,2020-02-28T18:12:56.381Z,21.1401,101.8912
us600086as,2020-02-28T18:47:58.579Z,-55.3574,-29.3818
us600086ep,2020-02-28T20:29:04.364Z,27.2897,140.2321
us600086h7,2020-02-28T21:36:26.013Z,41.7787,81.1005
us600086ik,2020-02-28T22:04:11.948Z,19.5815,-109.3028
us600086lg,2020-02-28T23:09:09.612Z,55.7593,130.1317
us600086mr,2020-02-29T00:34:19.715Z,-24.1569,-176.8681
us600086n3,2020-02-29T01:11:30.215Z,-22.0079,-68.576
us600086p0,2020-02-29T01:57:12.272Z,-19.3637,-173.3529
us600086p5,2020-02-29T02:13:11.132Z,-31.4777,-68.7594
us600086p9,2020-02-29T02:25:21.527Z,10.568,-62.4153
us600086pe,2020-02-29T02:44:08.956Z,19.445,-68.78
us600086pq,2020-02-29T03:05:27.265Z,35.113,-14.6529
us600086rw,2020-02-29T05:46:48.124Z,16.318,-92.9317
us600086su,2020-02-29T06:43:42.690Z,-21.9786,169.1091
us600086tf,2020-02-29T07:22:41.760Z,36.5636,71.232
us600086tp,2020-02-29T08:06:10.508Z,5.8384,-77.6415
us600086um,2020-02-29T09:28:26.486Z,3.1433,128.2078
us600086v4,2020-02-29T10:32:49.498Z,18.4218,-64.2581
us600086vt,2020-02-29T11:54:23.855Z,14.9373,-93.7718
us600086w9,2020-02-29T12:29:48.654Z,38.3512,39.2795
us600086x0,2020-02-29T13:06:32.420Z,44.794,-111.5349
us600086xp,2020-02-29T13:46:43.344Z,-5.5576,151.2522
us600086y2,2020-02-29T14:27:38.981Z,17.964,-66.7958
us600086yk,2020-02-29T14:51:30.737Z,53.2703,-166.127
us600086z9,2020-02-29T15:45:27.938Z,-25.8464,-69.3545
us600086zt,2020-02-29T16:03:28.589Z,-6.5213,127.5302
us60008735,2020-02-29T20:05:27.113Z,26.4801,92.0755
us60008736,2020-02-29T19:53:47.717Z,66.4565,-170.9956
us6000876d,2020-03-01T00:08:38.291Z,37.2794,141.9918
us6000876z,2020-03-01T01:45:39.092Z,31.934,-102.3134
us60008778,2020-03-01T02:05:38.966Z,19.728,121.3565
us6000877n,2020-03-01T03:13:16.924Z,-21.1429,-68.4626
us6000878x,2020-03-01T05:04:32.391Z,21.9314,143.8738
us6000879e,2020-03-01T06:01:40.092Z,36.5596,70.9385
us600087cz,2020-03-01T11:03:53.949Z,19.7559,121.2685
us600087es,2020-03-01T14:11:12.016Z,54.8125,-163.0263
us600087ff,2020-03-01T15:50:13.314Z,-6.2346,114.438
us600087gk,2020-03-01T18:13:01.813Z,-20.6904,-178.2417
us600087i2,2020-03-01T20:29:40.550Z,53.141,-170.4406
us600087il,2020-03-01T21:19:20.194Z,11.3555,124.6294
us600087jr,2020-03-01T22:10:51.113Z,-16.1125,-176.074
us600087lz,2020-03-02T00:31:15.856Z,51.1353,-179.8565
us600087mu,2020-03-02T00:47:34.701Z,39.35,144.6548
us600087ns,2020-03-02T03:05:23.549Z,56.0554,-149.8402
us600087r0,2020-03-02T05:58:16.934Z,31.9356,-102.303
us600087sk,2020-03-02T08:19:42.080Z,-18.7922,169.4194
us600087ta,2020-03-02T09:26:57.496Z,51.5715,-177.2009
us600087uk,2020-03-02T12:34:28.804Z,31.3256,-103.5182
us600087vh,2020-03-02T13:43:22.869Z,50.679,-130.0114
us600087wt,2020-03-02T14:52:52.422Z,38.1813,38.8551
us600087x1,2020-03-01T12:10:05.899Z,37.2776,-104.5725
us600087x2,2020-03-02T15:04:01.170Z,-20.4356,-69.4447
us600087yy,2020-03-02T17:06:13.515Z,-17.7578,-178.3508
us70007w28,2020-02-24T20:59:21.129Z,-1.984,99.856
us70007w3y,2020-02-24T21:44:38.234Z,-7.1022,129.1873
us70007w65,2020-02-24T23:11:31.429Z,-21.7791,-67.5562
us70007w6f,2020-02-24T23:44:38.315Z,38.5195,44.429
us70007w6u,2020-02-25T00:13:31.842Z,13.577,-91.5529
us70007w78,2020-02-25T00:30:56.799Z,37.3927,-108.9585
us70007w7n,2020-02-25T00:49:41.899Z,-23.0059,-69.4219
us70007w8g,2020-02-25T02:07:28.142Z,-17.7821,-178.8644
us70007w8k,2020-02-25T02:15:35.841Z,14.0612,145.5006
us70007w9l,2020-02-25T04:15:02.857Z,-8.0653,-79.9568
us70007wax,2020-02-25T05:53:24.431Z,45.8669,-111.3619
us70007wbp,2020-02-25T06:39:47.962Z,39.5546,143.2295
us70007we1,2020-02-25T11:14:04.234Z,24.3895,121.4006
us70007web,2020-02-25T11:42:08.895Z,26.8575,55.6566
us70007wfn,2020-02-25T13:13:09.891Z,6.0716,124.0456
us70007wg2,2020-02-25T14:14:05.283Z,38.4657,44.3185
us70007whj,2020-02-25T16:54:36.221Z,-40.5815,-85.9522
uu60020109,2020-02-25T17:20:32.620Z,44.63,-110.7258333
uu60361212,2020-02-24T18:48:09.630Z,44.6568333,-110.914
uu60361232,2020-02-24T19:10:56.650Z,38.5318333,-112.4896667
uu60361257,2020-02-24T21:09:35.520Z,44.7316667,-111.1318333
uu60361302,2020-02-25T01:54:51.320Z,41.659,-112.4493333
uu60361332,2020-02-25T07:42:53.500Z,41.4655,-112.3138333
uu60361337,2020-02-25T09:05:02.810Z,39.393,-111.079
uu60361342,2020-02-25T09:45:36.960Z,37.1766667,-113.4066667
uu60361372,2020-02-25T21:04:39.530Z,39.401,-110.289
uu60361407,2020-02-26T02:55:23.470Z,38.84,-111.5535
uu60361412,2020-02-26T06:24:19.780Z,38.8141667,-113.9161667
uu60361417,2020-02-26T06:27:27.560Z,38.8095,-113.9226667
uu60361427,2020-02-26T12:42:12.490Z,42.6535,-111.4246667
uu60361432,2020-02-26T13:33:12.550Z,39.4206667,-110.3598333
uu60361457,2020-02-26T18:36:47.050Z,37.8461667,-113.027
uu60361462,2020-02-26T19:49:29.170Z,42.6513333,-111.2095
uu60361587,2020-02-27T22:21:40.180Z,39.4013333,-110.2945
uu60361612,2020-02-28T12:06:45.800Z,44.7208333,-111.1566667
uu60361627,2020-02-28T18:48:12.410Z,44.7461667,-110.6511667
uu60361717,2020-02-29T17:00:58.000Z,44.6545,-110.9156667
uu60361812,2020-03-02T07:59:12.100Z,37.7368333,-113.0525
uu60361852,2020-03-02T15:19:33.760Z,38.3426667,-112.1201667
uw61577402,2020-02-24T20:40:35.380Z,46.97466667,-122.209
uw61577497,2020-02-25T06:03:53.200Z,47.69916667,-121.5311667
uw61577507,2020-02-25T07:18:42.030Z,45.63866667,-122.8748333
uw61577567,2020-02-25T16:16:20.190Z,47.75466667,-122.328
uw61577742,2020-02-25T22:12:22.890Z,49.3795,-120.5335
uw61577767,2020-02-25T22:26:31.010Z,48.49566667,-118.5655
uw61578052,2020-02-26T19:48:23.100Z,47.01816667,-120.386
uw61578077,2020-02-26T21:43:03.650Z,47.256,-122.9673333
uw61578112,2020-02-27T00:35:29.270Z,45.72183333,-122.2061667
uw61578142,2020-02-27T07:59:09.910Z,48.052,-123.1078333
uw61578202,2020-02-27T16:08:30.980Z,46.65233333,-122.226
uw61578272,2020-02-27T20:39:47.310Z,45.9235,-123.0795
uw61578382,2020-02-28T00:41:17.010Z,45.92016667,-122.3941667
uw61578407,2020-02-28T02:04:49.400Z,45.63183333,-122.6406667
uw61578587,2020-02-28T21:00:32.610Z,45.7865,-118.176
uw61578782,2020-02-29T13:35:12.310Z,48.429,-123.413
uw61578987,2020-02-29T23:50:20.500Z,46.70716667,-121.0598333
uw61579007,2020-03-01T03:55:06.260Z,46.87633333,-122.3838333
uw61579022,2020-03-01T05:44:23.160Z,46.10733333,-118.853
uw61579062,2020-03-01T10:05:38.970Z,46.692,-122.2683333
uw61579262,2020-03-02T01:36:00.910Z,46.095,-118.8705
